id	name	rating	delta
wwwwodddd	wwwwodddd	1863.4486181870484	363.44861818704834
arignote	arignote	1832.3232981870485	332.32329818704847
stler	Stler	1814.1243381870484	314.1243381870483
heltion	何逊	1801.1979831870485	301.19798318704846
zhzho	最佳歌手	1791.1566531870485	291.15665318704845
lympanda	lympanda	1782.9390881870484	282.9390881870483
endlesscheng	灵茶山艾府	1775.9798631870485	275.97986318704847
sserxhs	SSerxhs	1769.9416981870484	269.9416981870483
oldyan	oldyan	1764.6071281870484	264.6071281870483
wheneveright	wheneveright	1759.8277081870485	259.8277081870485
robezh-4	RobeZH	1755.4975681870485	255.49756818704844
tonghuikang	涂汇康	1751.5385481870485	251.53854818704843
tsreaper	TsReaper	1747.8912831870484	247.89128318704837
lddlinan	82年的muggle	1744.5096231870484	244.50962318704833
xi-jun-xiao-zi	细菌小子	1741.3569781870483	241.35697818704833
fool_dog	青云柒	1738.4038531870483	238.40385318704833
cuiaoxiang	Aoxiang Cui	1735.6261131870483	235.62611318704833
noxe	noxe	1733.0037631870484	233.00376318704835
event_loop	楼上都是金牌爷	1730.5200531870485	230.52005318704838
eagleeyekestrel	EagleEyeKestrel	1728.1608031870485	228.1608031870484
hamburger-12	hamburger	1725.9139181870485	225.91391818704838
nopenope	nopenope	1723.7689731870485	223.76897318704837
xuxiaohu	长夜	1721.7169531870484	221.7169531870484
lovehhf	lovehhf	1719.7499781870483	219.74997818704836
lotato	lotato	1717.8611331870484	217.8611331870484
zhang-272	WAZXY	1716.0443181870485	216.0443181870484
tong-cai-hong	童彩虹	1714.2941231870484	214.2941231870483
qqwqert007	qqwqert007	1712.6057281870485	212.6057281870484
lin-yi-zw	林艺	1710.9748181870484	210.97481818704833
jialilue	伽利略	1709.3975131870484	209.39751318704842
jxxin	XrkArul	1707.8703231870484	207.8703231870484
ykx_akks	ykx_akks	1706.3900781870484	206.39007818704832
czsnb	czsnb	1704.9539081870485	204.95390818704837
mai-zi-h	懒懒	1703.5591981870484	203.55919818704834
radiancesheep	TinyVii	1702.2035581870484	202.20355818704834
dian-shi-2	点石	1700.8848031870484	200.88480318704833
qwq-8f	qwq	1699.6009181870484	199.6009181870484
bitoy	bi⭐⭐toy	1698.3500631870484	198.3500631870484
cherish-87	cherish.	1697.1305331870483	197.13053318704831
vibrant-mayerhct	Vibrant MayerHCt	1695.9407481870485	195.9407481870484
please_ac	辽北地区第一狠人	1694.7792481870483	194.77924818704835
bi-an-wei-liang-6	double_bug	1693.6446881870484	193.6446881870484
wifiii	wifiii	1692.5357981870484	192.5357981870484
silvertint10	silvertint10	1691.4514181870484	191.4514181870484
retraci	retraci	1690.3904431870485	190.39044318704842
yangy-4	yangy	1689.3518631870484	189.3518631870484
harttle	Harttle	1688.3347181870483	188.33471818704837
theophania	Theophania	1687.3381081870484	187.33810818704833
zigzag-3z	Yifan Zhang	1686.3611931870485	186.36119318704837
qqapp	katoo	1685.4031931870484	185.4031931870484
zrts	Ruotian Zhang	1684.4633531870484	184.4633531870484
linguowang	尘根布偶	1683.5409831870484	183.5409831870484
acfinity	Luka	1682.6354181870483	182.63541818704837
bluebear2	有梦想的亚硫酸根	1681.7460381870485	181.7460381870484
bloistercvlt	bloistercvlt	1680.8722481870484	180.8722481870483
twsf-m	TheWaySoFar	1680.0134981870483	180.01349818704833
roeexu	roeexu	1679.1692581870484	179.1692581870483
tanyf	SleepyTans	1678.3390231870485	178.3390231870484
buaabarty	barty	1677.5223231870484	177.52232318704833
wyj20154348	WYJ20154348	1676.7187081870484	176.7187081870484
freeloopcoder	freeloopcoder	1675.9277531870484	175.92775318704835
you-zhu-yi-si-mou-mou-ren	海山钢琴师	1675.1490381870483	175.14903818704832
bilyhurington-m	BilyHurington	1674.3821831870484	174.38218318704835
kwordss	Kwords	1673.6268181870485	173.62681818704837
fan_hadoop	zhunter	1672.8825881870484	172.88258818704836
qingczha	张晴川	1672.1491581870484	172.14915818704836
shyshy-boy	🌸傻孩子🌸	1671.4262081870484	171.4262081870484
linjiale	linjiale	1670.7134231870484	170.71342318704833
ling-jian-2012	灵剑2012	1670.0105131870484	170.01051318704836
jian-nan-chun-2	好想喝羊肉汤啊	1669.3172031870483	169.31720318704836
rgb234rgb	rgb234rgb	1668.6332131870483	168.63321318704837
agoodloser	小克林	1667.9582931870484	167.95829318704833
candyore	CandyOre糖矿	1667.2921881870484	167.2921881870483
swxcn	猫和故巷.	1666.6346681870484	166.63466818704833
kei921	春日部耀	1665.9855031870484	165.9855031870484
libricardo	libricardo	1665.3444681870485	165.34446818704842
superj	SuperJ	1664.7113581870483	164.71135818704832
sudo_yiii	sudo_Yiii	1664.0859681870484	164.0859681870484
codepeasant	CodePeasant	1663.4681081870483	163.46810818704833
xyl-5	xyl	1662.8575881870483	162.85758818704838
thuczh	thuczh	1662.2542281870483	162.2542281870483
xlllli	涂💭💡🎈	1661.6578481870483	161.65784818704836
feng-qing-ez	风清	1661.0682881870484	161.06828818704835
gradesking	Gradesking	1660.4853881870483	160.48538818704836
bruceyuj	BruceYuj	1659.9089831870483	159.90898318704834
aging	Aging	1659.3389331870485	159.3389331870484
xy_fs	𝓧𝓨𝓕𝓢 ❄️	1658.7750831870485	158.7750831870484
koishi514	Koishi514	1658.2173031870484	158.21730318704832
littletime_cc	🍭可乐可乐吗QAQ	1657.6654481870485	157.66544818704838
i_have_no_idea	Nightmare	1657.1193931870484	157.11939318704836
realfan	绿子	1656.5790081870484	156.57900818704834
femj007	摩金	1656.0441731870485	156.04417318704841
larisyang	柚恩不加糖	1655.5147681870485	155.51476818704842
yves_liu	Yves	1654.9906781870484	154.99067818704842
at-once-i	AT once...	1654.4717931870484	154.47179318704835
111-48	水人不是很水	1653.9580031870485	153.95800318704838
dong-fang-cai-ji	东方菜鸡	1653.4492031870484	153.4492031870483
mickeyandkaka1	TikTok内推欢迎私信	1652.9452981870484	152.9452981870484
csc-c	csc	1652.4461831870483	152.44618318704832
benboby	Benboby	1651.9517681870484	151.95176818704832
looking-for-jobs-in-sg	新加坡G厂内推	1651.4619531870485	151.4619531870484
chenfy27	chenfy27	1650.9766581870483	150.97665818704834
liouzhou_101	liouzhou_101	1650.4957931870483	150.49579318704835
lmf_1407	gys	1650.0192681870483	150.0192681870483
icarus-r	wcysai	1649.5470081870485	149.54700818704842
xin-xiang-yuan-fang	心向远方	1649.0789281870484	149.07892818704832
bao-ling-zhi-zi	晚霞作裳	1648.6149531870483	148.61495318704831
pubfso	pubfso	1648.1550031870484	148.15500318704838
lu-fei-xm	路飞	1647.6990131870484	147.69901318704834
foxtail	Foxtail	1647.2469081870483	147.24690818704838
liyinxin	在路上	1646.7986131870484	146.79861318704835
ddoudle	Doudle	1646.3540731870485	146.35407318704839
pornjoke	Pornjoke	1645.9132081870484	145.91320818704835
veggieorz	veggie	1645.4759631870484	145.4759631870484
jyq_	jyq_	1645.0422731870483	145.04227318704832
xxgj	xxgj	1644.6120731870483	144.6120731870483
jasonczc	jasonczc	1644.1853131870485	144.18531318704837
moransky	空	1643.7619281870484	143.7619281870483
yuefanxiao	yuefanxiao	1643.3418631870484	143.3418631870484
mp1256	Prince	1642.9250681870483	142.9250681870483
981377660lmt	草莓奶昔🍓	1642.5114831870485	142.5114831870484
zhangz5434	zhangz	1642.1010581870485	142.10105818704838
xish	xish	1641.6937481870484	141.69374818704833
liang_y	john🌸	1641.2894931870485	141.2894931870484
shishu0601	石枢	1640.8882481870485	140.8882481870484
1214367903	1214367903	1640.4899681870484	140.4899681870484
444175732	dan	1640.0946081870484	140.0946081870484
homar	homar	1639.7021181870484	139.70211818704834
avartia	avartia	1639.3124581870484	139.3124581870484
zhenfisher	嘎嘣脆	1638.9255831870485	138.92558318704837
zelknow	ZelKnow	1638.5414481870484	138.54144818704836
merickbao-3	hahahaha	1638.1600181870483	138.16001818704834
pku_erutan	pku_erutan	1637.7812531870484	137.7812531870484
night-32	Night	1637.4051081870484	137.40510818704834
mai-bing-tang-hu-lu-de-da-shu	卖冰糖葫芦的大叔	1637.0315431870483	137.03154318704836
mian_kong	眠空	1636.6605281870484	136.6605281870484
nefu_ydl	NEFU_由东亮	1636.2920231870485	136.2920231870484
