id	name	rating	delta
johnkram	汪乐平	2738.1870300983087	60.34666056286976
liouzhou_101	liouzhou_101	2608.811250049481	-14.932479388302072
qingczha	张晴川	2508.9147097686605	95.82009089251794
huangyuyang	ztxz16	2502.9391504339437	26.73084022723485
heltion	何逊	2443.9352039794567	29.678896681722037
lucifer1004	吴自华	2420.6432317437584	18.389288917420274
wnjxyk	Zhi Zhou	2413.2952174542074	65.38752320697101
zqy1018	zqy1018	2372.8825738274986	14.705256833680252
zscnash	邹事成	2359.27614698755	107.67460367362871
cksp	lucas110550	2355.5649194826638	125.11480117851457
please_ac	辽北地区第一狠人	2352.1147078314048	46.70838282977381
laekov_prc	laekov	2350.8776948291647	0
ezoixx130	ezoixx130	2344.507492241839	0
suspicious-colden	Suspicious Colden	2343.1846239586016	230.67757670257689
tian-tang-6	天塘	2335.420186313123	0
sleepybag	SleepyBag	2330.5806791004857	24.533251560693245
lightcml	LighT	2330.4387552628614	0
jinmingli	jinmingli	2284.6291437327136	0
wifiii	wifiii	2273.618081381855	-21.52150072067623
han3000	Han3000	2244.673997587264	71.63008307391503
darrenhp	Darren Hp	2228.4977064659556	0
henrylee4	fanhua	2208.5862351137716	-13.692244452593359
w285714	w285714	2208.297541609321	101.75725905185793
wyj20154348	WYJ20154348	2208.2622647607063	21.184415900471933
noxe	noxe	2206.010968441165	0
qodjf	qodjf	2205.58857717103	0
747929791	747929791	2201.7747074269237	0
thuczh	thuczh	2201.614557987641	3.976502673537352
kaizyn	Kaizyn	2195.7923654585875	78.55861520259093
rockstar	rockstar	2186.8822978333137	68.98256282786467
mecentzzz	Mecent_Zhang	2186.343332944569	0
jiangyanerpang	狗傻	2179.400408482882	48.45299217829681
fuwutu	fuwutu	2174.5160905707808	0
littledva	竹芒	2157.7056004815877	0
lostleaf	lostleaf	2150.931795869401	26.312304791777862
fanzhh	fanzhh	2136.145145292342	-57.34341463116364
lddlinan	82年的muggle	2133.7738856149144	-94.317814953736
daodao-2	daodao	2124.2687347385686	0
mmmmmmosky	MMMMMMoSky	2124.204491528883	-5.1519608677040925
jtjl	JTJL	2123.8733405994344	0
zesen	Zesen	2086.830657117598	0
hewitt_1570	林林坨小仙女	2082.5067095366953	61.83217112448328
xhcqup	hexieyouai	2078.3837833123616	80.53737734881695
jeremyzhang96	JeremyZhang96	2077.882368039206	-97.14929737802738
tutousi	半梦半醒伴忧伤	2077.8789977633287	0
xaviercai	XavierCai	2073.9273912613953	0
yiwiy	YiwiY	2073.4733972552117	0
fanqiexi	fanqiexi	2072.910904139121	0
zhuynan	Yong-Nan Zhu	2068.2325763014755	102.9892343597027
kafu_chino	Kafuu Chino	2066.02681218199	61.227298479188605
panpeng	驶向海洋	2064.699689523299	31.901851137879405
ji-gong	技工	2061.2504057643882	92.37392489679046
neshak	NehsAK	2054.4437808795005	11.052379781678198
glag	gflag	2053.380800944907	0
tdteach	tdteach	2052.4008431817465	23.532717479432264
hzx-code	H.Z.X	2046.906316894431	0
jl0x61	jl0x61	2045.7742448239387	0
superj	SuperJ	2042.834435984755	80.31394467642353
amline	YMYMY	2039.5718156522894	0.8277350088890625
weak-chicken	树叶烦	2038.6383376867445	89.24518297443414
djqq89djq	djqq89djq	2038.5585397512368	0.35942090994187303
jianghd1996	Hongda Jiang@PKU	2034.497356219214	0
qwsin	QWsin	2034.1038585038682	0
luchy0120	luchy0120	2031.1158496112191	0
xjhz	xjhz	2028.3493063759	0
harttle	Harttle	2024.2249224437214	0
liuyubobobo	liuyubobobo	2018.5051399468516	-68.6975992856729
skylines	skylines	2016.8305365436584	0
user7612p	Love of red moon	2013.6807723634693	0
9am	9am	2013.5137224977723	0
sqqqqqq	___sq	2010.721902088685	35.56455857249368
duo-15	名字不算长	2008.668434500577	73.67398616060193
everything_now	everything_now	2008.1538999142058	117.90498074697261
2997ms	2997ms	2007.5265909532181	60.50489970796063
perfectpan	PerfectPan	2007.228052887373	0
yang-juruo	杨某人	2005.3587401727134	49.745430488465146
time-limit	自在飞花	2004.0780592631534	0
gaaakki	Gaaakki	2002.7244161033364	41.834384557842256
neomao	neo猫	2001.5062154718573	0
phoenix-123	Phoenix	1996.8384378584187	1.7887728027599632
hughstudy	Hughstudy	1993.2540359030006	9.478834758178024
regiusquant	风之悄语	1993.0058181456282	0
mao1112	太阳家的猫	1989.6480550832625	-114.38007442208387
simpleson	Simpleson	1987.1188901202815	50.972710540897125
wengames	wengames	1986.2655446653475	-64.48425400416905
ddmike	ddmike	1984.249278892164	67.22855176901457
xi-jun-xiao-zi	细菌小子	1983.9632086124707	0
o0o0o0o0o0	IIIIIIIIIII	1981.9474760193257	0
sqrpi	SQRPI	1981.7124264682877	-42.54521580710896
gracious	gracious	1980.441270690588	34.458929970590404
scut_dell	字节bpm团队求2-2大佬	1979.0872541443416	0
ame-9	Ame	1978.8008566446972	0
sweetiee	Sweetiee 🍬	1978.2588155276444	0
zerotrac2	zerotrac 🌸	1977.356953691482	0
mogg	Mogg	1975.7426650100854	0
blacksea3_nju	blacksea3	1975.1556064679453	0
ryanwang	ryanwang	1974.2208251941884	0
yuzu_sofa	际_语	1973.9209483660727	-13.635627704894164
kiligq	杨雁飞	1971.7581533271048	0
zyf2000	zyf2000	1969.1653282056225	0
z_zhaojun	z_zhaojun	1968.0356358387921	7.525274822386493
jiayindeng	JiayinDeng	1967.4594916091469	78.02663905203171
carno	Carno	1966.9306504217368	-60.78775976055813
catnipan	塔希洛岛主	1965.3835924663829	93.16966819479573
prinnyw	PrinnyW	1962.7776154126934	-2.8835647515147276
yw_wy	YWWY	1958.82381249577	63.598208165408934
mitake_ran	美竹蘭	1957.7100316118617	0
implicit	塔子哥	1953.1469288009923	115.48107186018619
wincss	wincss	1952.8634393038797	1.043321357299119
