id	name	rating	delta
johnkram	汪乐平	2677.840369535439	7.564786373710426
liouzhou_101	liouzhou_101	2623.743729437783	72.30337647136668
huangyuyang	ztxz16	2476.208310206709	-110.53182429755947
heltion	何逊	2414.2563072977346	214.5915186114151
qingczha	张晴川	2413.0946188761427	24.166427033006862
lucifer1004	吴自华	2402.253942826338	-17.3071969171885
zqy1018	zqy1018	2358.1773169938183	185.14536891533118
laekov_prc	laekov	2350.8776948291647	-10.652278920015029
wnjxyk	Zhi Zhou	2347.9076942472366	85.09666166191329
ezoixx130	ezoixx130	2344.507492241839	61.06005366731057
tian-tang-6	天塘	2335.420186313123	41.832109596026434
lightcml	LighT	2330.4387552628614	-16.066279353711884
sleepybag	SleepyBag	2306.0474275397924	-47.96010163064279
please_ac	辽北地区第一狠人	2305.406325001631	92.22870090751877
wifiii	wifiii	2295.139582102531	0
jinmingli	jinmingli	2284.6291437327136	17.249912176436105
zscnash	邹事成	2251.6015433139214	37.22245259522793
cksp	lucas110550	2230.4501183041493	133.49606760500006
darrenhp	Darren Hp	2228.4977064659556	106.08532944319364
lddlinan	82年的muggle	2228.0917005686506	82.11791534049877
henrylee4	fanhua	2222.278479566365	23.1921363427844
noxe	noxe	2206.010968441165	-27.41261253201578
qodjf	qodjf	2205.58857717103	82.18054873811963
747929791	747929791	2201.7747074269237	0
thuczh	thuczh	2197.638055314104	0
fanzhh	fanzhh	2193.488559923506	38.20559598564369
wyj20154348	WYJ20154348	2187.0778488602346	197.33922704891512
mecentzzz	Mecent_Zhang	2186.343332944569	81.89887296458079
jeremyzhang96	JeremyZhang96	2175.0316654172334	109.30139049191604
fuwutu	fuwutu	2174.5160905707808	31.360395338368612
han3000	Han3000	2173.0439145133487	-23.707118604199145
littledva	竹芒	2157.7056004815877	0
jiangyanerpang	狗傻	2130.947416304585	0
mmmmmmosky	MMMMMMoSky	2129.356452396587	12.453043512562594
lostleaf	lostleaf	2124.619491077623	21.996244831526433
daodao-2	daodao	2124.2687347385686	0
jtjl	JTJL	2123.8733405994344	181.3452453097147
rockstar	rockstar	2117.899735005449	42.142830903700364
kaizyn	Kaizyn	2117.2337502559967	-7.843194346847163
suspicious-colden	Suspicious Colden	2112.5070472560246	209.4931486531247
w285714	w285714	2106.540282557463	8.10076335168656
mao1112	太阳家的猫	2104.0281295053464	81.22939640380326
liuyubobobo	liuyubobobo	2087.2027392325244	82.90577667662495
zesen	Zesen	2086.830657117598	146.00830879155166
tutousi	半梦半醒伴忧伤	2077.8789977633287	49.51450814582113
xaviercai	XavierCai	2073.9273912613953	58.8042846477544
yiwiy	YiwiY	2073.4733972552117	0
fanqiexi	fanqiexi	2072.910904139121	-19.56455822997163
glag	gflag	2053.380800944907	55.63296496424215
wengames	wengames	2050.7497986695166	-31.66201276036731
hzx-code	H.Z.X	2046.906316894431	0
jl0x61	jl0x61	2045.7742448239387	0
neshak	NehsAK	2043.3914010978222	5.290414811327359
amline	YMYMY	2038.7440806434004	32.09478526574906
djqq89djq	djqq89djq	2038.1991188412949	28.313247067854768
jianghd1996	Hongda Jiang@PKU	2034.497356219214	0
qwsin	QWsin	2034.1038585038682	49.13828740528111
panpeng	驶向海洋	2032.7978383854197	24.243197523729627
luchy0120	luchy0120	2031.1158496112191	0
tdteach	tdteach	2028.8681257023143	-14.875989793164713
xjhz	xjhz	2028.3493063759	50.156539533249365
carno	Carno	2027.718410182295	34.30589572685465
sqrpi	SQRPI	2024.2576422753966	103.58283363375295
harttle	Harttle	2024.2249224437214	0
hewitt_1570	林林坨小仙女	2020.674538412212	46.16915749693754
skylines	skylines	2016.8305365436584	0
user7612p	Love of red moon	2013.6807723634693	128.99505354568015
9am	9am	2013.5137224977723	0
perfectpan	PerfectPan	2007.228052887373	-46.29461697822348
kafu_chino	Kafuu Chino	2004.7995137028015	-27.749537793652003
time-limit	自在飞花	2004.0780592631534	0
neomao	neo猫	2001.5062154718573	0
lovelapras	LoveLapras	1999.568911537212	-2.5219556280625923
xhcqup	hexieyouai	1997.8464059635448	28.222929945604555
phoenix-123	Phoenix	1995.0496650556588	44.95352085349082
regiusquant	风之悄语	1993.0058181456282	0
yuzu_sofa	际_语	1987.556576070967	42.20094983818279
suibianfahui	随便发挥	1987.0070729728222	-5.968917063672798
xi-jun-xiao-zi	细菌小子	1983.9632086124707	-4.554042703321166
hughstudy	Hughstudy	1983.7752011448226	39.19707476432671
haozheyan97	haozheyan97	1982.9301099715635	17.76583593758601
o0o0o0o0o0	IIIIIIIIIII	1981.9474760193257	109.63093988982399
scut_dell	字节bpm团队求2-2大佬	1979.0872541443416	0
ame-9	Ame	1978.8008566446972	17.640279264452197
sweetiee	Sweetiee 🍬	1978.2588155276444	0
zerotrac2	zerotrac 🌸	1977.356953691482	206.18393221766763
mogg	Mogg	1975.7426650100854	0
sqqqqqq	___sq	1975.1573435161913	-19.136647607041773
blacksea3_nju	blacksea3	1975.1556064679453	156.03515944120426
ryanwang	ryanwang	1974.2208251941884	89.22317071496087
tommyjiang	Tommy	1972.3742471866894	-61.118291277539875
kiligq	杨雁飞	1971.7581533271048	0
zyf2000	zyf2000	1969.1653282056225	0
ji-gong	技工	1968.8764808675976	77.83112504155162
jassy	jassy	1968.382169742486	-8.07454383333647
prinnyw	PrinnyW	1965.6611801642082	99.4027657449414
zhuynan	Yong-Nan Zhu	1965.243341941773	144.87575396737674
superj	SuperJ	1962.5204913083314	-4.340765399181983
gaaakki	Gaaakki	1960.8900315454941	-52.2397056363447
z_zhaojun	z_zhaojun	1960.5103610164056	0
mitake_ran	美竹蘭	1957.7100316118617	7.161104297287743
yang-juruo	杨某人	1955.6133096842482	116.04713622490152
wincss	wincss	1951.8201179465805	8.374797962568941
weak-chicken	树叶烦	1949.3931547123104	5.669641196839102
