id	name	rating	delta
ryanwang	ryanwang	1979.5112073773764	145.17747577883696
gaoziqi	高子奇	1935.366672135711	0
yousiki	YouSiki	1861.7172617652986	136.46386139091473
bice	斌 邢	1822.4748077070913	0
jerryhao	季国玮	1805.566654829356	0
corwinliu	XuqinLiu	1772.4582660246233	0
xyqlx	小萌新	1751.2095277719272	0
user2140uw	user2140Uw	1738.9064011231058	0
cosecoder	CoseCoder	1732.5516030856688	0
ty1234258	ty1234258	1729.4014282976427	0
user7612p	Love of red moon	1725.3071106947	166.8635124615134
acdart	Julius Zhang	1720.3862924125	0
checkmate	checkmate	1714.0493696880976	133.1718234681159
kennethwdk	kennethwdk	1702.479866123106	0
chencn14	陈龙	1700.434585397654	0
qingkangkang	qingkangkang	1689.320028704604	0
zixunsilu	zixunsilu	1683.7210102070912	0
dxx1996	dxx1996	1683.2943687261825	32.30007443003089
halowb	halowb	1673.5910721396597	77.82641101655369
tarma	tarma	1671.693000302212	-6.756387145998733
zhanzq	zhan zhiqiang	1671.566036350201	0
seieewkx	Kaixiang Wang	1667.9635059125	0
winterli	Xuedong Li	1666.3069679316523	-49.9620147754388
aixiong	肖宏宇	1664.472635374384	0
hnshhslsh	hnshhslsh	1659.0054177719271	0
qnc	千年虫	1655.8522882700966	136.01275488611677
ghost_liu	微软真尼玛香	1654.1669697079287	80.75750344828472
cybereagle	罗诤	1651.1078215781067	151.1078215781067
eatcwt	eatcwt	1648.3666953743839	0
muliunian	流年似水 岁月成灰	1647.2461201591552	0
yanqinghe	闫庆贺	1643.8316334473175	60.55271970889609
meihualu233	lu zening	1640.3045471396597	190.7839960165538
vincent666	vincent666	1635.7841315781068	135.78413157810675
tclh123	tclh123	1634.8830504640703	23.724652692143167
warren	Warren	1633.0423203039923	0
axed2	Axe	1632.9824221017552	-38.51863894554177
bluesword	李林峰	1630.87350369648	0
18800197010	18800197010	1630.7166021396597	80.79432101655377
junchen	万峻辰	1628.4190151427238	0
user8666	陈东文	1627.5201096396597	59.517543516553786
fuheshan	Fu Heshan	1623.6781965781067	123.67819657810671
1307020111	吕中杰	1623.175183320524	74.48943983568947
e-yi	e	1622.7399802719272	0
noname	noname	1619.0227553862503	0
wudong	wudong	1618.140111199784	118.5960719564292
heygrandpa	heygrandpa	1615.9081384893755	0
cplayer	cplayer	1615.3553661231058	0
