id	name	rating	delta
jinmingli	jinmingli	2131.3215436683126	66.71229052366404
ryanwang	ryanwang	1979.5112073773764	0
luchy0120	luchy0120	1974.6567993975993	22.767034794376983
aixiong	肖宏宇	1962.7719038386813	88.1891003532951
igronemyk	igronemyk	1945.4068671811783	0
foxspy	foxspy	1938.2081807834213	0
gaoziqi	高子奇	1935.366672135711	0
bice	斌 邢	1930.7295460076455	0
ykx_akks	ykx_akks	1918.3868639466405	0
corwinliu	XuqinLiu	1893.4691918890671	0
user7612p	Love of red moon	1870.7939035455438	0
dut200901102	HuJun	1869.910177854049	0
tarma	tarma	1865.815105012295	0
yousiki	YouSiki	1861.7172617652986	0
lorylin	lorylin	1837.7849376369918	113.09083655498445
zhou_zzz	zhou_zzz	1834.846761183662	4.539663008314291
axed2	Axe	1828.402846022828	0
jerryhao	季国玮	1805.566654829356	0
cwd96	cwd96	1804.1391927680993	0
y_xx	xxx	1788.8395662169557	-28.874842024979316
n114	N114	1778.1921181865773	15.746796005398906
yikesu2	xu.wang5	1776.7642115821482	0
xh286286	redpandabigcat	1775.7813049700626	0
xyqlx	小萌新	1772.1996803883276	0
q409257934	q409257934	1760.623227095988	260.6232270959881
tclh123	tclh123	1756.6452417343992	0
bfcpzk	Zhaokang Pan	1755.291479257908	0
1k2222	1k2222	1750.4092996417903	0
yanqinghe	闫庆贺	1742.8366513734054	-53.59902718142904
rzzh	rzzh	1742.602206447174	0
walkerlikesfish	Walker	1740.7387015208956	13.946232671080807
user2140uw	user2140Uw	1738.9064011231058	0
cosecoder	CoseCoder	1732.5516030856688	0
lev	狂徒归来	1731.3875493430992	0
kennethwdk	kennethwdk	1730.927424563917	0
ty1234258	ty1234258	1729.4014282976427	0
ghost_liu	微软真尼玛香	1726.3378489055117	12.338325286464638
laziji	laziji	1723.9817697553378	0
acdart	Julius Zhang	1720.3862924125	0
20210721.fallpinkstar	已注销	1714.866787276686	0
leimiaos	leimiaos	1714.103296502364	0
lujq96	lujq96	1708.6743391953855	0
halowb	halowb	1703.9432185554406	0
chencn14	陈龙	1700.434585397654	0
ja67ja67	ja67ja67	1699.6750466936808	108.31907749829544
2ag	湘闽 邹	1696.6264796899782	0
asd112	asd112	1693.6461841953856	0
15996208593	15996208593	1689.4133090532737	-12.1513748612973
qingkangkang	qingkangkang	1689.320028704604	0
randomtheory	方汐	1689.027315412392	0
xmlusr	Ming	1687.8565107438847	0
andlase	andlase	1686.2606016139755	17.585022578000817
alansune	AlanSune	1684.258824193681	66.41186999829542
lavender_qaq	摸鱼喵	1681.5594508069187	0
tonygsw	gsw	1679.885050002134	0
llayzz	张志恒	1679.810676009982	40.88864818199433
sdy	Dingyuan SHI	1678.1572164466404	0
chip_wan	Chip_Wan	1676.1890511243926	15.385843067583679
ichuio	王颖	1674.4622256765026	60.45712851547377
user8666	陈东文	1674.1603168529268	-11.277162660950454
zengjun	正义的熊猫	1673.2462593580888	0
zhanzq	zhan zhiqiang	1671.566036350201	0
dxx1996	dxx1996	1669.9886108654553	0
shiyinong	老哥哥	1666.0645540693083	175.91947012266792
eatcwt	eatcwt	1663.111499189556	0
dealsky	dealsky	1660.5983353001986	-20.72273110822242
hnshhslsh	hnshhslsh	1659.0054177719271	0
kajiu	1013250086@qq.com	1657.9667084413254	-103.74969424934908
noname	noname	1653.3187301651476	0
youdias2018	youdias2018	1652.7564903660507	0
playscforever	playSCforever	1652.2716246811783	0
cybereagle	罗诤	1651.1078215781067	0
dsz6223042	Di Shang zhe	1650.9174005674029	0
yunaovo	yuna	1649.428730873723	0
peter_jerry_ye	Jerry Ye	1646.4450291936807	170.78165499829538
sanjusss	陈玉鹏	1645.8972299097495	-33.203415717773154
bluesword	李林峰	1644.2137059825818	126.34247820939424
meihualu233	lu zening	1640.3045471396597	0
gaorongchao	GRC	1639.8431817987757	-1.354847606799341
sicojuy	liaoziqian	1637.78478770833	0
12snoopyer	12snoopyer	1635.8200916815545	0
vincent666	vincent666	1635.7841315781068	0
aizuyan	燕睿涛	1635.6767280930994	0
tch0	NephrenRuqInsania	1634.8896740695752	-40.40577987759876
3049627766	李鑫鹏	1633.083909689978	0
kjgfcdb	Chen Dengbo	1632.5093337890246	0
daryuc	user5627	1632.0149487861627	0
nizqleo	nizqleo	1630.985875567403	0
stan_lee	stan_lee	1630.1137452832031	103.14125890877325
czsnb	czsnb	1629.6609365023642	0
junchen	万峻辰	1628.4190151427238	0
narutolby	Boyang Li	1626.8097270959881	126.80972709598814
fallchord	ChordParadise	1625.9427918430993	0
xiaosongshu1229	xiaosongshu1229	1623.238025002134	0
1307020111	吕中杰	1623.175183320524	0
