id	name	rating	delta
int65536	int65536	3303.009494703228	0
johnkram	汪乐平	3080.3910273253578	-47.973328041434335
arignote	arignote	3046.3267464641867	73.70593281973674
sfiction	sfiction	3037.49966319163	0
lucifer1004	吴自华	3021.950999595646	0
ayamt	Ayamt	3018.8866450894616	0
wifiii	wifiii	3007.7689207220274	0
zerotrac2	zerotrac 🌸	3000.553388313213	0
heltion	何逊	2927.6106745969514	0
renascencepjw0510	shawn	2887.704397961152	0
liouzhou_101	liouzhou_101	2873.8224444671228	25.644974816800648
lucifer1005	hide on bush	2860.889436034282	186.39458324964153
asapin	饭他吃	2834.6817707686932	0
mingqin-chen	Mingqin Chen	2813.8583135051663	0
wlzhouzhuan	wlzhouzhuan	2805.1279653163556	12.169593967567842
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2799.0705617087597	0
tsreaper	TsReaper	2796.3356967185214	0
tian-tang-6	天塘	2765.7476285018033	-22.918109217880094
acw_yxc	acwing_yxc	2754.4676184324244	0
froggygua	Froggy	2754.022779628901	0
jasonvictoryan	jasonvictoryan	2748.905937507884	0
lddlinan	82年的muggle	2744.413555575058	137.713013708865
paigulong	RUSH_D_CAT	2732.174643892116	0
jtjl	JTJL	2723.101231797144	-27.30277251322058
ainuyu	Ainu	2709.218304128144	0
moransky	空	2700.8559085399165	0
tiger2005	tiger2005	2686.0398915929336	0
arubaababa	arubaababa	2676.7916157874934	0
sserxhs	SSerxhs	2673.1513460665765	0
hhhyyyfff	hhhyyyfff	2665.6327657557554	0
yldjw	YLDJW	2657.2756009826226	146.31746830130078
rgb234rgb	rgb234rgb	2650.367440006416	0
tong-cai-hong	童彩虹	2645.231369693065	0
ling-jian-2012	灵剑2012	2643.429468696434	133.00481058748915
cksp	lucas110550	2639.900763868004	85.42164541591933
kybconnor	kybconnor	2634.2013658330443	0
radiancesheep	TinyVii	2630.532294058094	-89.82201477417084
endlesscheng	灵茶山艾府	2627.184918673693	-72.63270938976984
qingczha	张晴川	2613.582216938653	-22.132197654729445
sdcgvhgj	sdcgvhgj	2603.679721547117	-135.18895226319364
weak-chicken	树叶烦	2600.9615660905583	0
vibrant-mayerhct	Vibrant MayerHCt	2599.214928579583	46.4131907043402
ujimatsu_chiya	Ujimatsu Chiya	2598.102482830294	91.69420645362925
czsnb	czsnb	2594.527907547323	53.19761173660027
pku_erutan	pku_erutan	2588.7303564726126	-54.88953718868924
setsunachyan	Setsuna	2582.488591761667	9.643847522256472
superj	SuperJ	2578.946823349737	0
oldyan	oldyan	2578.105855053634	0
xi-jun-xiao-zi	细菌小子	2575.377369693344	0
yousiki	YouSiki	2571.4881819199204	0
ykx_akks	ykx_akks	2565.5600252933946	0
htedsv-i	tennkei	2565.3280636342183	0
polonez	Polonez	2563.934314355678	0
hongrock	Hongrock	2559.819981757467	42.109117526456664
kayroger-n	Kayroger	2554.346970139807	0
zqy1018	zqy1018	2552.4872991445704	-150.91161986064708
milesian-c	Milesian	2547.4975084986113	59.69932078531201
kikokiko	Kikokiko	2543.0639847626157	0
cola99	Cola9.9	2538.5950723168926	0
heyshb	Avalon	2537.8095229694254	-201.1895136855021
huangyuyang	ztxz16	2536.000245389433	59.091093894490314
tryonetry	orrz	2534.941026331832	0
jinmingli	jinmingli	2534.6221330683634	-19.172293784439937
light-cml	LighT	2521.197702352429	0
_aki_	aki	2520.4382694309484	0
maskray	meowray	2519.1572489498485	-39.79543966592518
cuiaoxiang	Aoxiang Cui	2518.160243427186	-187.25726414326255
inszva-2	InsZVA	2512.7723341504366	0
pornjoke	Pornjoke	2507.468813469178	0
laekov_prc	laekov	2497.4228440218453	0
zscnash	邹事成	2486.7195450769404	0
ezoixx130	ezoixx130	2485.369266649714	0
gao-bie-xian-yu	告别咸鱼	2483.691753549812	0
hust_dhc	子非鱼	2480.9537275722146	0
suspicious-colden	Suspicious Colden	2477.0824741363854	0
w285714	w285714	2476.332423532225	-84.05244424830221
aging	Aging	2476.1344875550894	12.415361728834121
koishi514	Koishi514	2475.9927628484047	0
lozy219	lozy219	2475.491778972474	0
bartsun	bartsun	2473.7976970281834	0
lightcml	LighT	2473.183272357641	182.02007692628217
caigogo	caigogo	2464.678631310965	0
smartly	SmartLy	2460.1961739588774	0
qodjf	qodjf	2453.1835731942124	0
9am	9am	2453.0341904413667	2.542578842556402
galaxies	Galaxies	2451.123646113101	0
changxingjiang	长行	2443.210928375344	0
yang12138	yang12138	2438.282993581619	0
noxe	noxe	2429.6931749909772	0
chiro_11	Chiro_11	2429.299028371582	30.603470912341216
newhar	newhar	2425.191387165998	27.629042117925117
li-kou-xiao-bai-be	臨兵鬥者皆陣列前行	2419.488027731304	0
xyl-5	xyl	2416.383201071981	0
primeg	PrimeG	2416.201606713532	0
kaizyn	Kaizyn	2414.047973173423	0
wnjxyk	Zhi Zhou	2411.1932102512746	-77.34867096735138
foxtail	Foxtail	2408.3604836387767	19.478075645146653
ddmike	ddmike	2408.2583731736245	76.60914611029875
kpole	今夕	2408.209513958904	0
pi-hua-ting	皮划艇	2407.474517746845	126.08296153707875
_-_-_-	___	2403.2856081952923	0
acst	acst	2400.6051879752877	0
zhzho	最佳歌手	2400.3767224668863	29.90624681703708
simulated-anneal	Simulated Anneal	2399.872715592415	0
747929791	747929791	2399.0689810869635	0
caorui	Fighter	2398.5655768278466	0
chelly-6	Chelly	2394.6568195380974	0
mickeyandkaka1	TikTok内推欢迎私信	2393.578737088723	26.38536219520052
lxy-tql	Lxy-Tql	2391.7244393176184	0
yuanyuan1024	yuanyuan1024	2389.0888761205024	0
cntsmf	cntsmf	2388.069817522709	0
tuogy	tuogy	2388.0051090279107	0
IBle4ivChI	jinzhao1994	2386.4274915040264	-81.6005322201031
yuzining	yuzining	2385.1153344725703	0
please_ac	辽北地区第一狠人	2381.9998489612503	53.97892032267283
wa_king	WA_king	2381.5234054983293	0
lx1374327576	lx1374327576	2381.4998404428916	0
wzc1995	wzc1995	2380.5859556175574	0
eagleeyekestrel	EagleEyeKestrel	2380.34349925998	0
thuczh	thuczh	2379.345920938834	83.43326834508935
ddoudle	Doudle	2378.4371224856336	5.352546798289502
scut_dell	字节bpm团队求2-2大佬	2376.839375134247	13.3120841496766
xh286286	redpandabigcat	2375.224856313306	-129.175047029383
fsyun	fsyun	2373.8837910855254	99.85794819839793
lunaticge	Lunatic	2373.881082747377	0
minori	Minori	2372.0988787615743	0
ychzhou	ychzhou	2370.2725067627425	-131.18303747881896
alex_xi	枫叶像思念	2369.7018169667654	42.48748231715832
lu-you-guan-guang	旅游观光	2369.0807131188853	0
newsession	NewSession	2368.9349710522633	0
han3000	Han3000	2367.712334145817	-31.90989486189323
harttle	Harttle	2362.4837367906816	162.52065249324187
fallleaves01	fallleaves01	2360.5920659445837	0
linxiaotian	林小天	2354.6613520673154	-9.369212783391951
winter_training	winter_training	2353.0969295806535	77.2684397032699
mollnn	mollnn	2351.884262531872	103.84915675205139
bitethed4t	BiteTheDDDDt	2351.3243370786618	0
shdut-7	shdut	2348.3040488434644	0
lostleaf	lostleaf	2347.1323681069493	0
richenyunqi	日沉云起	2346.545692347184	22.050486936739624
cjy-e	cjy	2343.097684717247	72.59923456667661
sun-man-man	孙慢慢	2341.969128057459	-19.65567877353555
zrts	Ruotian Zhang	2341.2931006715194	35.228608612404294
xiaotianrandom	Test	2340.40140704692	0
i_love_xiaoshagua_cpp	Shango	2339.4521500375495	0
wangshengyu	周赛稳定前五选手	2338.367396795695	0
mon3ter	Eyjafjalla	2337.475904675637	33.13297460828631
sub-o	sub	2336.610851728976	0
kedixa	kedixa	2336.584713830738	-66.22842454681472
zecong-hu	胡泽聪	2334.172285375991	0
