id	name	rating	delta
chensuim	陈岁	2539.6777083650445	97.3380190786972
jinmingli	jinmingli	2276.0231761175346	0
rx782	RX78GP02	2196.0626717549494	0
chauncylee	chauncylee	2141.1958365691985	0
withod0	Withod	2134.693598797668	-17.66183135392639
dxyinme	dxyinme	2107.4209564875437	0
ryanwang	ryanwang	2106.5241612204472	-156.87429377670554
goddice	God Play Dice 🎲🎲🎲🎲	2104.172159776052	0
luchy0120	luchy0120	2098.3074260443154	-65.68949860057391
percy	ban peng	2080.21444172076	20.77792572298149
dut200901102	HuJun	2034.2535457681854	0
yousiki	YouSiki	2012.3978246045203	150.68056283922164
wnjxyk	Zhi Zhou	1979.1305152026157	0
jiang-hai-ji-yu-sheng	江海寄余生	1975.3516093009423	0
ch365	ch365	1967.2984998983538	0
wengames	wengames	1964.3245070501619	70.78808039358019
user7612p	Love of red moon	1960.8365855457564	0
igronemyk	igronemyk	1945.4068671811783	0
gaoziqi	高子奇	1935.366672135711	0
francisjjf	Jianfei Jiang	1932.5285500075477	29.16371743619409
laiyao1	laiyao1	1924.1022525690553	0
ntwbvdbl_oe	ntwbvdbl_oe	1920.9662817385506	0
ykx_akks	ykx_akks	1918.3868639466405	0
foxspy	foxspy	1918.1538419831807	0
resara	resara	1914.1122608330027	-66.38765338926093
nodgd	nodgd	1900.9073452026155	0
mbinary	mbinary	1900.1915209438987	127.72152649984315
kaizyn	Kaizyn	1894.3609174938006	-28.767760050058587
corwinliu	XuqinLiu	1893.4691918890671	0
ghost_liu	微软真尼玛香	1886.5775231399239	0
bice	斌 邢	1869.5562982880724	0
201612201402013	201612201402013	1866.451649038517	0
user6802s	user6802S	1865.9670115568858	0
y_xx	xxx	1864.5230861172854	0
aixiong	肖宏宇	1857.3263389488015	0
llayzz	张志恒	1843.9362191831833	0
seieewkx	Kaixiang Wang	1840.5815073557224	0
lorylin	lorylin	1835.0792835888776	0
hangyesheng	hangyesheng	1828.6343262903388	0
lzt	lzt	1823.5880005670838	-2.038583123341869
chengair	chengair	1814.6764148382038	0
time-limit	自在飞花	1810.9714200123499	0
