id	name	rating	delta
int65536	int65536	3202.604445694161	40.75403237332126
heltion	何逊	3052.0396406055297	-106.95581253804767
asapin	饭他吃	3033.647869675062	148.1839583924202
ayamt	Ayamt	3018.8866450894616	0
johnkram	汪乐平	2925.5174017321065	0
lucifer1004	吴自华	2921.437085068431	0
acw_yxc	acwing_yxc	2920.0048927115095	77.27952535597274
renascencepjw0510	shawn	2887.704397961152	0
wifiii	wifiii	2877.5704884207703	27.865719646711575
jtjl	JTJL	2851.379506936383	0
mingqin-chen	Mingqin Chen	2813.8583135051663	0
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2802.579517566783	0
lucifer1005	hide on bush	2783.3923493288635	-11.11650126138124
cuiaoxiang	Aoxiang Cui	2780.5217848158118	94.4366932516698
huangyuyang	ztxz16	2765.613130697671	0
heyshb	Avalon	2743.7117859012887	0
tian-tang-6	天塘	2727.2287103458107	0
liouzhou_101	liouzhou_101	2708.7652376004135	-79.83197953293165
endlesscheng	灵茶山艾府	2686.563423240659	0
hhhyyyfff	hhhyyyfff	2686.0121474613097	0
zqy1018	zqy1018	2677.218115391346	0
zerotrac2	zerotrac 🌸	2667.615744061746	0
qingczha	张晴川	2659.714143105859	35.96642496162304
zscnash	邹事成	2655.447869506752	0
tiger2005	tiger2005	2614.129854551983	0
jasonvictoryan	jasonvictoryan	2608.064583584097	0
bartsun	bartsun	2605.484272150421	0
minori	Minori	2586.911099346951	1.7885487205314856
qqwqert007	qqwqert007	2581.1684907993194	-7.345622731837233
jinmingli	jinmingli	2570.693375929753	-91.95367786227098
wnjxyk	Zhi Zhou	2566.446160648545	4.708277418936865
sfiction	sfiction	2564.414857796873	0
polonez	Polonez	2563.934314355678	0
paigulong	RUSH_D_CAT	2550.6979528772476	109.17355519023431
yousiki	YouSiki	2546.6128744264875	0
cksp	lucas110550	2541.3892862415532	34.152011825928874
lozy219	lozy219	2534.896511242245	0
smartly	SmartLy	2533.510440255652	0
sdcgvhgj	sdcgvhgj	2532.9073056166817	0
winter_training	winter_training	2525.0638605652725	14.754097502209568
xh286286	redpandabigcat	2524.3558893820173	-18.119011314535094
_aki_	aki	2520.4382694309484	-46.7165413634666
lightcml	LighT	2518.5980437059247	0
oldyan	oldyan	2514.987027832212	58.66771023527008
inszva-2	InsZVA	2506.575609231859	0
weak-chicken	树叶烦	2500.453032526591	75.79028554089109
yang12138	yang12138	2499.9987069567983	0
light-cml	LighT	2497.7254216388633	0
laekov_prc	laekov	2497.4228440218453	0
pku_erutan	pku_erutan	2491.9969758377674	-195.14730777028512
i_love_xiaoshagua_cpp	Shango	2486.3158125754367	0
ezoixx130	ezoixx130	2485.369266649714	0
gao-bie-xian-yu	告别咸鱼	2483.691753549812	0
hust_dhc	子非鱼	2480.9537275722146	0
suspicious-colden	Suspicious Colden	2477.0824741363854	0
sserxhs	SSerxhs	2472.369727931254	52.877290136227664
tong-cai-hong	童彩虹	2470.3045390220213	68.45630904546056
caigogo	caigogo	2464.678631310965	0
ykx_akks	ykx_akks	2462.017187292837	-79.79778922535525
arignote	arignote	2456.279167894704	-45.66049982722233
qodjf	qodjf	2453.1835731942124	0
noxe	noxe	2451.2920242963755	55.61721377110621
galaxies	Galaxies	2451.123646113101	0
perfectpan	PerfectPan	2423.3021323346657	133.6084157328164
kf11	kf11	2422.5296449653533	143.57758310212853
thuczh	thuczh	2419.819567183218	-67.37877911573605
zhenguowcs	zhenguowcs	2412.929012864667	-44.139884797185
ujimatsu_chiya	Ujimatsu Chiya	2406.411499316594	0
richenyunqi	日沉云起	2403.793049850678	0
acst	acst	2400.6051879752877	0
simulated-anneal	Simulated Anneal	2399.872715592415	0
747929791	747929791	2399.0689810869635	0
superj	SuperJ	2398.6479607127185	133.59289735476364
sleepybag	SleepyBag	2396.9574792239455	0
chelly-6	Chelly	2394.6568195380974	0
boringleetcode	boringleetcode	2393.8688795383882	0
lxy-tql	Lxy-Tql	2391.7244393176184	0
ddoudle	Doudle	2390.411052794774	-41.92014472729215
tuogy	tuogy	2388.0051090279107	0
9am	9am	2387.7914450069493	0
kikokiko	Kikokiko	2386.518262389811	0
xi-jun-xiao-zi	细菌小子	2386.381736211497	-110.98136814401528
lx1374327576	lx1374327576	2384.606409558913	0
lddlinan	82年的muggle	2383.926657274798	-18.94267920731567
wzc1995	wzc1995	2382.1034168055967	52.75372126188541
maxd-3	Max.D.	2379.8996346528074	0
tryonetry	orrz	2374.7272674936885	0
ychzhou	ychzhou	2371.67917155513	0
lu-you-guan-guang	旅游观光	2369.0807131188853	0
agoodusername	港府PUA受害者	2362.615154880805	0
fastwronganswer	安琪拉	2361.5413087314014	-1.6488806639194937
fallleaves01	fallleaves01	2360.5920659445837	0
kpole	今夕	2354.428745074743	0
npuzj	npuzj	2353.4765801424774	0
lostleaf	lostleaf	2347.1323681069493	0
xiaotianrandom	Test	2340.40140704692	0
pornjoke	Pornjoke	2338.9593064165065	0
wangshengyu	周赛稳定前五选手	2338.367396795695	0
wyj20154348	WYJ20154348	2337.1316741823075	64.95391388517442
han-184	han3000	2336.172214673813	0
zecong-hu	胡泽聪	2334.172285375991	0
anhpp	anhpp	2331.907493502326	38.91340456515628
jiangyanerpang	狗傻	2325.397123738773	0
ddmike	ddmike	2325.187535011042	29.83912305643981
scut_dell	字节bpm团队求2-2大佬	2324.301289151217	-73.73832108373495
bitoy	bi⭐⭐toy	2321.041593550903	21.090644516578784
silvernarcissus	KAI FENG XUE	2320.21880351197	0
mon3ter	Eyjafjalla	2316.950776361245	0
caorui	Fighter	2316.679759005362	0
sun-man-man	孙慢慢	2315.8680126260197	117.11677544146255
kaizyn	Kaizyn	2311.3279781919846	0
setsunachyan	Setsuna	2311.1647453498595	0
zdragon	zdragon	2309.9740823652414	0
zesen	Zesen	2308.9134387451672	0
qwsin	QWsin	2307.049084943328	0
maskray	meowray	2306.031725025997	0
zerolj42	ZeRoLJ42	2302.4798212359456	0
jianghd1996	Hongda Jiang@PKU	2301.729736806436	0
w285714	w285714	2300.4625477811787	-53.76040971369684
shdut-7	shdut	2296.9207864271407	0
9646516	9646516	2294.0667558254695	0
fireee	fireee	2293.296938352448	-57.00866028496602
lunaticge	Lunatic	2292.9899906339847	26.792167433497305
zhanhaosen233	haosen zhan	2290.9296605635554	0
song-204	forever	2288.7621170733323	35.974060994149575
newhar	newhar	2287.581463172907	-40.06811510542479
htedsv-i	tennkei	2287.3022422293666	-28.414174161884368
darrenhp	Darren Hp	2285.588252206632	50.00921586084997
tongtongac	tongtongac	2285.2720677115444	0
zhangsz1998	Barely	2284.0766289332714	0
fanzhh	fanzhh	2283.9213089738064	-34.21623090632442
daodao-2	daodao	2283.2554919408294	0
aijmas	aijmas	2282.774419482929	0
levyjeng	levy	2281.075336733615	0
jyq_	jyq_	2280.3341107472324	0
kafuu-chino	chino	2279.8659347942125	0
kayroger-n	Kayroger	2279.5046793616816	0
tonghuikang	涂汇康	2277.3142866928124	-48.64894862533037
wangyurzee7	wangyurzee7	2276.4362036893513	0
zhzho	最佳歌手	2275.9249585679036	42.386499499578356
he-yu-am	何遇	2273.820900719722	0
hughstudy-n	Hughstudy	2272.6741145146893	31.83279355279297
skylines	skylines	2271.36652610078	0
angelbeats	angelbeats	2269.6505050518067	0
littledva	竹芒	2268.4323941029756	0
2997ms	2997ms	2265.6025805211834	0
cntsmf	cntsmf	2265.036655995568	0
czsnb	czsnb	2264.9521308894605	0
chensuim	陈岁	2264.949797805528	0
dystopiawave	dystopiawave	2264.1310678544687	0
zhuynan	Yong-Nan Zhu	2262.2288243348585	0
shouao	shouao	2261.7610093811386	-9.096931313656336
klii0314	klii	2261.443381357821	0
harttle	Harttle	2258.5564718267506	18.315356240731724
msxie	_Nice	2257.956256035397	118.61160203208533
yuzhifeng1992	yuzhifeng1992	2257.3549841575	0
tutousi	半梦半醒伴忧伤	2257.011901171467	0
cc0408	cc0408	2256.5270756365835	0
tommyjiang	Tommy	2256.4147514576853	227.19367660979663
radiancesheep	TinyVii	2255.0753683020275	-60.31271023454564
firepaw	Firepaw	2253.137362222283	0
yuiouiop	yuiouiop	2251.9603945433937	0
knarf	Knarf	2251.7117958669	-52.363327799417895
silmue	silmue	2251.579729155438	0
please_ac	辽北地区第一狠人	2251.3255588469688	52.88020922051329
lee0560	lee0560	2250.039250601225	-28.624452533742662
fredbill	FredBill	2249.224779829361	0
silvertint10	silvertint10	2248.3002871835997	86.40389088388201
mickeyandkaka1	TikTok内推欢迎私信	2247.260970940377	-47.28734287289489
eureka17	Eureka17	2245.839546751568	0
20210329.goodbye-leetcode	已注销	2244.2598090911056	0
suzyzhang	Suzy Zhang	2243.4892824417498	0
koishi514	Koishi514	2242.6790240447144	9.567094022767613
huiget-6	huiget	2240.4081087840054	0
dut200901102	HuJun	2240.3924487615545	0
simon1024	又被毕业啦	2240.3658106372095	60.97399743027222
xyl-5	xyl	2239.458979109535	0
wa_king	WA_king	2238.9610744762117	0
cvwan-jia	CV玩家	2236.6010884590482	0
jialilue	伽利略	2234.952611848582	-191.8171037810996
yuanyuan1024	yuanyuan1024	2232.9668996576684	0
java14	java14	2232.8334262271933	0
crossea	Crossea	2232.831232491861	0
fried-chicken	炸鸡块君	2231.5365613425356	0
shang-jin	尚晋	2230.8914622599445	0
c_czl	c_czl	2230.450421981928	0
washswang	WashSwang	2230.39616090638	0
lanti	lanti	2228.185910340442	0
zzb111	zzb111	2227.7331957666906	0
henrylee4	fanhua	2226.924554814965	0
implicit	塔子哥	2226.2251028691867	0
changxingjiang	长行	2225.6802433621465	0
aging	Aging	2225.3455934189537	-71.4469353514719
logsniper	logsniper	2224.9524739999883	0
untitled-4z	Zheng	2224.657383568071	0
arsenal-591	火箭少女杨超越	2224.5443362553297	97.6865918121523
darkaimagic	darkaimagic	2222.888364001256	0
hans774882968	hans774882968	2221.017609815547	0
minghuiw	minghuiw	2219.4189413585254	0
sirius	qih	2218.4496085859278	0
eastfront	上善若水	2218.3594260841815	0
tomjobs	tomjobs	2218.1026040295883	0
mecentzzz	Mecent_Zhang	2217.8567837909845	0
hewitt_1570	林林坨小仙女	2217.8117506783183	0
jl0x61	jl0x61	2216.7616563651954	0
ryanwang	ryanwang	2213.101795822138	0
luchy0120	luchy0120	2212.6105295724637	0
chauncylee	chauncylee	2210.187593762358	0
mi-ka-d	米咔	2210.100787043924	0
qinqishuhua	慬骐	2208.225710891483	0
dreamer-56	Dreamer	2206.5797410443747	0
jklp2	jklp2	2206.2814025003654	0
jghy53508	jghy53508	2205.4208455153566	0
huaji035	滑稽	2205.1818798882755	20.87593817920652
catnipan	塔希洛岛主	2201.629239486875	0
yiwiy	YiwiY	2200.9590817478934	0
acvv_nan	a_c_w_ing_nan	2200.199286118633	279.89149194884874
beijingddy	Splay	2196.1282300650405	0
foxtail	Foxtail	2195.4634672806933	110.96649078678865
hangyesheng	hangyesheng	2195.389702891488	0
lmssb	LMSSB	2194.8035579513094	0
youthful-hopper	Youthful Hopper	2194.3476179284835	0
alex_xi	枫叶像思念	2191.066276786425	0
liudehua	汽车维修员	2189.8766399121546	0
sheepv5	sheepv5	2189.07747920797	0
jin-fu-ren-xi-xi	金夫人嘻嘻	2188.3959370504786	0
acvv_choufeng	acvv_choufeng	2188.3915694322895	123.5451186351927
613	613	2187.4546574108585	0
_hy3	以上皆非_Official	2185.513318006315	0
lghlmcl	lghlmcl	2181.4959749468076	0
737	737	2180.535094374175	0
time-limit	自在飞花	2180.087104435611	19.42781363187124
plus2047	plus2047	2180.0505327383976	0
aclsh	梁爽	2177.5752818690235	0
cjy-e	cjy	2177.3376547089697	0
apoi2333	Apoi2333🍓	2176.880988963867	0
linjiale	linjiale	2176.482984207173	44.595363860308915
piscesdream-7	林了个远	2174.8591503475027	0
liuyubobobo	liuyubobobo	2173.814593448261	0
ghost-37	ghost	2172.7904260213377	0
ffutop	ffutop	2171.8436044719124	0
hxu10	魔法小分队队长	2171.4346626546157	0
chang-you-ren	chang-you-ren	2170.6099472466867	0
_hututu	胡图图	2167.144159006468	0
ni-tian-shuai-ge-zzy	逆天帅哥zzy	2163.4710121801872	0
iynaur87	Ruan yi	2162.6591938440097	0
marco12	Marco_L_T	2162.4260118573006	0
wen-mu-yang	文慕阳	2160.1854450384285	0
wincss	wincss	2160.1063230046875	64.83253506279402
amline	YMYMY	2159.9931900160254	0
sinesu	Sine	2159.5959194313778	0
ttregister	ttregister	2158.888324119909	0
n2hawk	n2hawk	2157.9096901907456	0
kayroger	Kayroger	2156.7877236632708	0
blackskygg	blackskygg	2155.629588892374	7.459739175107877
