id	name	rating	delta
int65536	int65536	3204.6599281603344	0
johnkram	汪乐平	3096.2927345011744	71.35687587856783
sfiction	sfiction	3037.49966319163	0
ayamt	Ayamt	3018.8866450894616	0
zerotrac2	zerotrac 🌸	3000.553388313213	159.95534206652962
wifiii	wifiii	2991.301633037587	-118.94348265784483
jasonvictoryan	jasonvictoryan	2943.787955618208	0
arignote	arignote	2918.3701235815724	19.772366798169614
froggygua	Froggy	2910.929636026794	50.77235435294857
heltion	何逊	2893.6666221545984	-182.2907817748561
jtjl	JTJL	2892.083510026767	0
tian-tang-6	天塘	2889.6588497573894	0
lucifer1005	hide on bush	2888.7338841207525	0
lucifer1004	吴自华	2888.0852008793763	102.07922950036605
renascencepjw0510	shawn	2887.704397961152	0
wlzhouzhuan	wlzhouzhuan	2869.2770912488722	0
asapin	饭他吃	2849.290591147455	0
mingqin-chen	Mingqin Chen	2813.8583135051663	0
asdfasdfasdf123123	yukiyukiyukiyukiyuki	2802.579517566783	0
sdcgvhgj	sdcgvhgj	2789.392259422881	40.74762095686093
zqy1018	zqy1018	2745.702669210103	0
tiger2005	tiger2005	2743.4518273943863	0
qingczha	张晴川	2741.5168411121535	0
jinmingli	jinmingli	2740.6129850543625	129.0894753253798
liouzhou_101	liouzhou_101	2725.8231710848695	-41.847980705127284
hhhyyyfff	hhhyyyfff	2724.8118658295334	0
ainuyu	Ainu	2709.218304128144	0
acw_yxc	acwing_yxc	2706.435462467056	0
moransky	空	2700.38764867213	0
tsreaper	TsReaper	2695.3681158891213	83.67851449062105
cuiaoxiang	Aoxiang Cui	2678.625169678321	115.40923070142127
xi-jun-xiao-zi	细菌小子	2677.4705986435956	0
noxe	noxe	2674.558279462834	17.859030916908395
arubaababa	arubaababa	2671.0540088631296	-43.918688483387214
ujimatsu_chiya	Ujimatsu Chiya	2665.59213302857	-15.970582648827659
htedsv-i	tennkei	2662.832384486113	12.235695893629426
heyshb	Avalon	2653.276404936754	-93.73382455701143
tong-cai-hong	童彩虹	2645.231369693065	0
sserxhs	SSerxhs	2627.1050076357083	0
pku_erutan	pku_erutan	2623.880274707945	-155.45471432820284
ddoudle	Doudle	2602.633236562507	23.761063817235353
weak-chicken	树叶烦	2600.9615660905583	0
paigulong	RUSH_D_CAT	2599.7392150723745	0
endlesscheng	灵茶山艾府	2585.650747586536	25.389622793206044
yousiki	YouSiki	2571.4881819199204	0
rgb234rgb	rgb234rgb	2570.8901473126944	-124.72817693295214
smartly	SmartLy	2568.5232654513907	0
cksp	lucas110550	2565.4743580129784	0
i_love_xiaoshagua_cpp	Shango	2565.0613135195995	0
polonez	Polonez	2563.934314355678	0
chiro_11	Chiro_11	2563.4473901680767	50.693080211665446
oldyan	oldyan	2562.5989663253267	0
kikokiko	Kikokiko	2543.0639847626157	0
xh286286	redpandabigcat	2540.6923198963736	-22.32600951663143
tryonetry	orrz	2534.941026331832	0
superj	SuperJ	2525.232094734298	14.879535645444648
light-cml	LighT	2521.197702352429	0
_aki_	aki	2520.4382694309484	0
maskray	meowray	2519.5674063102942	94.33808406944773
inszva-2	InsZVA	2512.7723341504366	0
kayroger-n	Kayroger	2511.881357567757	0
wnjxyk	Zhi Zhou	2510.3761255068475	22.86077487289468
thuczh	thuczh	2507.284174601039	26.995205778703266
ychzhou	ychzhou	2498.9470639913084	-59.495033611566114
laekov_prc	laekov	2497.4228440218453	0
yang12138	yang12138	2497.3291867733064	-19.885176393564407
w285714	w285714	2489.1974224174437	-115.15496203770171
zscnash	邹事成	2486.7195450769404	0
lddlinan	82年的muggle	2485.6973583479808	9.415452031761205
ezoixx130	ezoixx130	2485.369266649714	0
huangyuyang	ztxz16	2485.1189708459574	137.83957953378479
gao-bie-xian-yu	告别咸鱼	2483.691753549812	0
hust_dhc	子非鱼	2480.9537275722146	0
suspicious-colden	Suspicious Colden	2477.0824741363854	0
setsunachyan	Setsuna	2474.6602861687034	71.76276421103908
bartsun	bartsun	2473.7976970281834	0
han3000	Han3000	2469.3099565761213	7.845033803621263
lightcml	LighT	2468.706781283781	-61.32583090403854
changxingjiang	长行	2465.9095155045666	0
caigogo	caigogo	2464.678631310965	0
newhar	newhar	2463.370179447628	120.86554093211419
igoodvegetablea	栗子	2459.230385662519	-47.82805528277676
vibrant-mayerhct	Vibrant MayerHCt	2459.1973266646432	-1.5030962849013036
qodjf	qodjf	2453.1835731942124	0
minori	Minori	2451.45763647935	105.42596390039203
galaxies	Galaxies	2451.123646113101	0
cola99	Cola9.9	2439.485161921928	0
ykx_akks	ykx_akks	2416.260995711455	-126.82427533171303
primeg	PrimeG	2416.201606713532	0
kaizyn	Kaizyn	2414.047973173423	0
li-kou-xiao-bai-be	臨兵鬥者皆陣列前行	2409.7225727507516	0
yuzining	yuzining	2409.6716845473484	47.99372583239379
kpole	今夕	2408.209513958904	0
acst	acst	2400.6051879752877	0
simulated-anneal	Simulated Anneal	2399.872715592415	0
747929791	747929791	2399.0689810869635	0
caorui	Fighter	2398.5655768278466	0
sun-man-man	孙慢慢	2397.7874593369306	77.63605104281156
chelly-6	Chelly	2394.6568195380974	0
lxy-tql	Lxy-Tql	2391.7244393176184	0
ling-jian-2012	灵剑2012	2391.222236492405	-88.33345611266294
cntsmf	cntsmf	2388.069817522709	0
tuogy	tuogy	2388.0051090279107	0
czsnb	czsnb	2383.692396432124	0
wa_king	WA_king	2381.5234054983293	0
lx1374327576	lx1374327576	2381.4998404428916	0
wzc1995	wzc1995	2380.5859556175574	0
kybconnor	kybconnor	2379.9122141432626	33.266626236479496
simpleson	Simpleson	2378.6464946766177	-10.930474296875346
tonghuikang	涂汇康	2374.878628967863	18.900191411879504
lunaticge	Lunatic	2373.881082747377	0
lu-you-guan-guang	旅游观光	2369.0807131188853	0
newsession	NewSession	2368.9349710522633	0
darrenhp	Darren Hp	2368.5309561075187	43.85192427222351
fallleaves01	fallleaves01	2360.5920659445837	0
qqwqert007	qqwqert007	2354.2941668464905	0
9am	9am	2353.2244535130676	0
lozy219	lozy219	2352.418074665444	30.155735714298643
simon1024	又被毕业啦	2350.8990544159083	52.120445963833944
_hy3	以上皆非_Official	2348.9383990731058	0
shdut-7	shdut	2348.3040488434644	0
fanzhh	fanzhh	2347.98687332467	176.4914470550724
lostleaf	lostleaf	2347.1323681069493	0
_-_-_-	___	2344.6961975430095	0
bitoy	bi⭐⭐toy	2341.480665664774	0
xiaotianrandom	Test	2340.40140704692	0
yuan_love_mm	Lose myself	2338.718008215948	0
wangshengyu	周赛稳定前五选手	2338.367396795695	0
winter_training	winter_training	2335.4905350880913	0
zecong-hu	胡泽聪	2334.172285375991	0
IBle4ivChI	jinzhao1994	2331.740525012269	0
hx073269	hx073269	2331.0822124143247	0
zhenguowcs	zhenguowcs	2330.5573308629437	0
minghuiw	minghuiw	2329.963792574089	0
st1vdy	st1vdy	2328.386112232763	0
maxd-3	Max.D.	2327.8789898713253	0
aging	Aging	2326.916457283752	-18.009696904009743
user6987q	23岁不样退休	2326.6190042219164	78.7284961578258
jiangyanerpang	狗傻	2325.397123738773	0
eagleeyekestrel	EagleEyeKestrel	2320.8807421594993	0
richenyunqi	日沉云起	2317.0484012917755	22.770879087966804
xyl-5	xyl	2315.3545994321057	0
luchy0120	luchy0120	2314.2771209738253	20.580949405917053
pornjoke	Pornjoke	2313.3501056002074	0
mickeyandkaka1	TikTok内推欢迎私信	2313.164783489095	77.56719689064754
zesen	Zesen	2308.9134387451672	0
koishi514	Koishi514	2308.5681680009484	-117.14436762120603
qwsin	QWsin	2307.049084943328	0
redamancy-11	Redamancy	2307.0076688394092	148.90834154033303
fried-chicken	炸鸡块君	2305.7276380462386	0
han-zhi-ken-qi	寒枝肯栖	2304.3482762483345	0
hongrock	Hongrock	2302.9067822329953	0
sqrpi	SQRPI	2299.557721898432	0
linxiaotian	林小天	2298.160808079231	37.29254230051093
kf11	kf11	2297.417905369593	0
boringleetcode	boringleetcode	2296.525507271982	0
agoodusername	港府PUA受害者	2295.728592384609	0
9646516	9646516	2294.0667558254695	0
yiwiy	YiwiY	2294.002241527007	0
sub-o	sub	2293.137610675628	0
zhanhaosen233	haosen zhan	2290.9296605635554	0
shawnxi	Shawn	2289.7834645721205	0
wyj20154348	WYJ20154348	2289.7702882182157	-41.93653783847334
chentaiyue	chentaiyue	2287.6779034865885	0
chang-you-ren	chang-you-ren	2286.9817105404177	80.94600983932433
lee0560	lee0560	2286.3326117190127	-3.4848813392703875
daodao-2	daodao	2283.2554919408294	0
aijmas	aijmas	2282.774419482929	0
levyjeng	levy	2281.075336733615	0
chunjie	Xiaoyuan Yu	2280.964973096583	190.96219728315953
kafuu-chino	chino	2279.8659347942125	0
radiancesheep	TinyVii	2279.55532166228	-45.654521282538
cc0408	cc0408	2279.3492179701652	0
cppsail	CppSail	2279.109444817978	0
iancn	Ian	2278.3456814747287	0
anhpp-i	anhpp	2278.319760459081	125.46254992066099
wangyurzee7	wangyurzee7	2276.4362036893513	0
fan-cai	凡才	2274.6346437549937	0
cvwan-jia	CV玩家	2273.977787871836	0
he-yu-am	何遇	2273.820900719722	0
skylines	skylines	2271.36652610078	0
youngforest	YoungForest	2266.6706100645556	0
user4283u	埋伏他一手	2266.566476229909	0
jianghd1996	Hongda Jiang@PKU	2265.7020938477986	53.378186531943456
shouao	shouao	2265.3262547384775	0
chensuim	陈岁	2264.949797805528	0
